ID_TA,Cuisine Style
d2015673,$$ - $$$
d4475951,$
d1067533,$$ - $$$
d10576344,$$ - $$$
d2706261,$$ - $$$
d10226705,$
d5081354,$$ - $$$
d9734695,$$ - $$$
d12948461,$$ - $$$
d12059322,$$ - $$$
d12056463,$$ - $$$
d12557655,$
d12367475,$
d2034969,$$$$
d5887481,$$ - $$$
d10547346,$
d11992847,$
d9819263,$
d6704595,$$ - $$$
d13187843,$
d5959124,$$ - $$$
d8311061,$
d12323115,$$ - $$$
d12903253,$$ - $$$
d10049262,$
d5786814,$
d7194356,$
d4491884,$$ - $$$
d13109977,$$ - $$$
d5957282,$$ - $$$
d12187824,$$ - $$$
d12379016,$$ - $$$
d4027194,$
d9876869,$$ - $$$
d10758651,$$ - $$$
d8874048,$$ - $$$
d10247889,$$ - $$$
d10073431,$
d11998515,$$ - $$$
d8656142,$
d7226434,$
d2020067,$$ - $$$
d7714807,$$ - $$$
d7367684,$
d8762922,$
d13125945,$$ - $$$
d6739438,$$ - $$$
d5768274,$$ - $$$
d12416969,$$ - $$$
d8619243,$$$$
d12177719,$
d7289262,$$ - $$$
d13163398,$$ - $$$
d4770086,$$ - $$$
d1341179,$
d6948557,$
d10727476,$
d12301154,$$ - $$$
d8499361,$
d1226202,$
d12113719,$
d8796167,$$ - $$$
d10425811,$
d13219718,$
d8114433,$
d12850311,$
d8037037,$
d4745757,$$ - $$$
d718878,$$ - $$$
d8115652,$
d10841016,$$ - $$$
d3484936,$$ - $$$
d12239180,$$ - $$$
d929184,$$ - $$$
d10459297,$
d12839104,$
d9776697,$
d12895351,$$ - $$$
d4769731,$$ - $$$
d4597814,$$ - $$$
d6424403,$$ - $$$
d2322230,$$ - $$$
d13075268,$$ - $$$
d12598205,$
d8339192,$
d10816921,$$ - $$$
d12988297,$
d8397480,$$ - $$$
d8619359,$$ - $$$
d8700206,$
d6863489,$$ - $$$
d5853878,$
d7145746,$
d1016193,$$ - $$$
d982938,$
d9996455,$$ - $$$
d12959554,$$ - $$$
d2251251,$
d8325200,$$ - $$$
d12845129,$$ - $$$
d7086022,$$ - $$$
d12322199,$$$$
d720554,$
d3954111,$
d12156894,$$ - $$$
d5768461,$$ - $$$
d7084576,$$ - $$$
d12182386,$
d11952856,$$ - $$$
d1337045,$$ - $$$
d10202494,$$ - $$$
d4460955,$$ - $$$
d4584612,$$ - $$$
d8338587,$$ - $$$
d12487841,$
d10701820,$
d8338597,$
d7998141,$$ - $$$
d9797216,$$ - $$$
d4059148,$
d5795033,$$ - $$$
d1345015,$
d2227062,$
d10824504,$
d6621239,$
d10452225,$
d11932399,$$ - $$$
d12902247,$$ - $$$
d4149032,$$ - $$$
d10441038,$$ - $$$
d5122969,$
d8132558,$$ - $$$
d6420527,$
d12026224,$$ - $$$
d12940168,$$$$
d1037159,$$ - $$$
d7251843,$
d12788232,$$ - $$$
d10712439,$$ - $$$
d7125125,$
d4150234,$$ - $$$
d12475546,$
d13323452,$
d8410833,$
d5804411,$
d10810804,$
d10748320,$$ - $$$
d8638702,$$ - $$$
d11926312,$
d12778632,$$ - $$$
d7778543,$$ - $$$
d8757756,$$ - $$$
d9699671,$$ - $$$
d8619845,$
d2632125,$$ - $$$
d10815767,$
d13207326,$$ - $$$
d7350412,$
d6864260,$
d7251088,$$ - $$$
d10673026,$$ - $$$
d7256974,$
d13010268,$
d8068487,$
d1599930,$$ - $$$
d13167046,$$ - $$$
d12392388,$
d13129440,$$ - $$$
d12875401,$
d12712646,$$ - $$$
d10194264,$
d1312324,$$ - $$$
d10046343,$$ - $$$
d13124708,$
d10337900,$
d13004560,$
d6694398,$$$$
d10484793,$$ - $$$
d10782646,$$ - $$$
d11871185,$$ - $$$
d11965272,$$ - $$$
d13198198,$$ - $$$
d6720259,$$ - $$$
d6160532,$
d12907116,$
d5815728,$
d4923427,$$ - $$$
d9769611,$
d4149635,$$$$
d4276455,$$ - $$$
d7158625,$
d4308995,$
d4132256,$
d13226010,$$ - $$$
d6375986,$$$$
d8462253,$
d5524877,$$ - $$$
d11927885,$$ - $$$
d12881110,$$ - $$$
d10340934,$
d8338274,$
d8681039,$
d1039594,$$ - $$$
d8401846,$$ - $$$
d12095757,$$ - $$$
d11898112,$$ - $$$
d7196342,$$$$
d5972752,$$ - $$$
d10814702,$
d11646231,$$ - $$$
d5610042,$
d5980469,$
d10697157,$
d12932634,$$ - $$$
d5430545,$$ - $$$
d11888757,$
d11895704,$$ - $$$
d12830797,$$ - $$$
d1071115,$$$$
d9746530,$$ - $$$
d8068681,$
d7258789,$$ - $$$
d10285751,$$ - $$$
d9724137,$
d10134274,$$ - $$$
d2153461,$$ - $$$
d5960937,$$ - $$$
d997557,$$ - $$$
d991839,$$ - $$$
d13172679,$$ - $$$
d13116980,$$ - $$$
d9844733,$
d12947271,$
d7928571,$
d10771497,$
d5122080,$$ - $$$
d10592679,$
d4583536,$$ - $$$
d807095,$$ - $$$
d12574129,$
d8484259,$$ - $$$
d13237968,$$ - $$$
d11656248,$$ - $$$
d10106527,$
d13152126,$$ - $$$
d751973,$$ - $$$
d12178569,$
d12509204,$$ - $$$
d8076104,$$ - $$$
d6894295,$
d12188183,$$ - $$$
d1172214,$
d12190367,$$ - $$$
d8297069,$
d12030539,$$ - $$$
d8791362,$$ - $$$
d7703036,$$ - $$$
d13167414,$$ - $$$
d5528029,$$ - $$$
d13418128,$$ - $$$
d988006,$
d6705978,$
d3575778,$$ - $$$
d12822539,$$ - $$$
d7123775,$$ - $$$
d8605223,$$ - $$$
d12096070,$$ - $$$
d10495792,$$ - $$$
d4171531,$
d5824025,$$ - $$$
d5487074,$$ - $$$
d5821557,$
d991147,$$ - $$$
d4768209,$$ - $$$
d6687005,$$ - $$$
d5872961,$$ - $$$
d9772773,$
d1336993,$
d8117867,$
d9781794,$
d12827824,$$ - $$$
d7034678,$$ - $$$
d12414956,$$ - $$$
d10267229,$$ - $$$
d9779568,$
d8022571,$
d7315820,$$ - $$$
d5512245,$$ - $$$
d5860148,$
d8020111,$$ - $$$
d7973169,$
d10307474,$$ - $$$
d10754750,$$ - $$$
d10302656,$$ - $$$
d2508368,$$ - $$$
d2420227,$
d9709506,$$ - $$$
d10600526,$$ - $$$
d13110595,$$ - $$$
d13223868,$$ - $$$
d12866425,$$ - $$$
d8338605,$
d11876777,$
d12858445,$$ - $$$
d8518304,$
d5888848,$
d7131903,$$ - $$$
d9561484,$
d8368436,$$ - $$$
d8852675,$$ - $$$
d10392085,$$ - $$$
d8421857,$$ - $$$
d12384171,$$ - $$$
d4767810,$
d8114440,$$ - $$$
d4914989,$
d5220341,$
d5949223,$$ - $$$
d4209794,$$ - $$$
d8724411,$
d8381095,$$$$
d9776547,$
d4149187,$
d12732088,$
d12598112,$$ - $$$
d12511122,$$ - $$$
d7291391,$$ - $$$
d5220338,$
d3901920,$$ - $$$
d11514976,$$ - $$$
d8427312,$$ - $$$
d7720835,$$ - $$$
d10693212,$$ - $$$
d11535767,$$ - $$$
d12967511,$$ - $$$
d1986544,$$ - $$$
d12439450,$$ - $$$
d3505891,$$ - $$$
d717344,$$ - $$$
d7205473,$$ - $$$
d10910803,$$ - $$$
d10451442,$
d10292298,$$ - $$$
d10196311,$
d8177898,$$ - $$$
d6762403,$
d2287471,$$ - $$$
d12570859,$$ - $$$
d11978039,$$ - $$$
d4507024,$$ - $$$
d8532890,$$ - $$$
d1036953,$$ - $$$
d1344181,$$ - $$$
d7989334,$
d12718522,$$ - $$$
d10150941,$
d10041313,$$ - $$$
d3702589,$$ - $$$
d12541833,$
d8816383,$$ - $$$
d10596707,$
d10430882,$
d6734923,$
d4767554,$
d8765475,$
d12947761,$
d2171938,$$ - $$$
d13307636,$$ - $$$
d8827502,$
d7060719,$
d10642476,$$ - $$$
d4769824,$
d12216416,$
d2281202,$$ - $$$
d4556249,$
d6464396,$
d10063287,$
d8769495,$
d7992380,$$ - $$$
d13306999,$$ - $$$
d9790595,$$ - $$$
d8774603,$$ - $$$
d12794731,$$ - $$$
d8684717,$$ - $$$
d7736770,$$ - $$$
d10467456,$
d697512,$$ - $$$
d6352165,$$ - $$$
d12407723,$
d8446635,$$ - $$$
d8493100,$
d7994484,$
d10780434,$$ - $$$
d5851105,$
d6002405,$
d12326758,$$ - $$$
d12843452,$$ - $$$
d10353726,$
d5825880,$$$$
d13087964,$
d5816764,$$ - $$$
d3963327,$$ - $$$
d4590442,$$ - $$$
d7284039,$
d8336163,$$ - $$$
d4769877,$$ - $$$
d12186917,$
d1346454,$
d12940960,$$ - $$$
d4876685,$
d1341184,$$ - $$$
d5506869,$$ - $$$
d1358242,$$ - $$$
d7198134,$
d12367828,$$ - $$$
d964342,$$ - $$$
d3849477,$$ - $$$
d2318693,$$ - $$$
d12071597,$$ - $$$
d11747994,$
d12480561,$
d6868707,$
d8027026,$
d12910024,$
d12233274,$$ - $$$
d12397130,$
d2457201,$
d12945959,$
d6929751,$
d5217457,$$ - $$$
d9746137,$
d13140269,$$ - $$$
d8114856,$$ - $$$
d4106311,$$ - $$$
d1325667,$$ - $$$
d11903678,$$$$
d7184897,$
d7226179,$$ - $$$
d11929586,$$ - $$$
d988069,$$ - $$$
d5522004,$
d5811536,$
d12320230,$$ - $$$
d10064590,$$ - $$$
d10821952,$
d12969456,$$ - $$$
d9862354,$
d12130863,$$ - $$$
d7813881,$
d6639042,$
d12718828,$$ - $$$
d13237265,$$ - $$$
d7360610,$
d8679064,$
d7121931,$$ - $$$
d10241549,$$ - $$$
d5788027,$
d1340919,$$ - $$$
d8825294,$$ - $$$
d5614552,$
d10076233,$$ - $$$
d12919466,$
d12002260,$
d9554542,$
d8337764,$$ - $$$
d4971919,$
d4236242,$
d2365492,$
d7804424,$
d11930661,$$ - $$$
d12051328,$
d12584437,$
d6564838,$$ - $$$
d12152292,$$ - $$$
d12165372,$$ - $$$
d11909063,$
d12885337,$$ - $$$
d6468602,$$ - $$$
d9594978,$$ - $$$
d7181232,$
d991691,$$ - $$$
d9710832,$
d2456704,$
d5795179,$
d12186261,$
d2419689,$
d1039184,$
d12903213,$
d5243176,$
d12125674,$
d8481871,$$ - $$$
d13155890,$$ - $$$
d9597997,$$ - $$$
d10784272,$
d4769712,$$ - $$$
d5928178,$$ - $$$
d5486891,$
d10275852,$
d1828532,$$ - $$$
d10723945,$
d1821023,$$ - $$$
d7814932,$$ - $$$
d1328180,$$ - $$$
d7806583,$$ - $$$
d5778345,$$$$
d5795295,$$ - $$$
d12474539,$$ - $$$
d11997772,$
d12981084,$$ - $$$
d12689226,$$ - $$$
d7158267,$$ - $$$
d12859789,$
d1808993,$$ - $$$
d5819566,$$ - $$$
d10466019,$$ - $$$
d5822729,$$ - $$$
d8339872,$
d13136194,$$ - $$$
d1503596,$$ - $$$
d4149761,$$ - $$$
d3989727,$$ - $$$
d10232558,$$ - $$$
d4179321,$
d11813765,$$ - $$$
d7290702,$$ - $$$
d5804462,$
d6487891,$$ - $$$
d4397931,$$ - $$$
d10085357,$
d1016576,$$ - $$$
d5827011,$$ - $$$
d9831070,$$ - $$$
d8110657,$
d3510102,$$ - $$$
d12328159,$$ - $$$
d4844578,$
d7336885,$$ - $$$
d10822245,$
d5788607,$
d2724112,$$ - $$$
d8545597,$
d12399301,$
d11913600,$$ - $$$
d5617229,$$ - $$$
d7215615,$
d13163658,$$ - $$$
d10200873,$$ - $$$
d8355863,$
d12855194,$
d12715530,$
d10157434,$
d13293560,$
d3432774,$
d13139111,$$ - $$$
d3404713,$$ - $$$
d4925463,$$ - $$$
d2371919,$
d13205816,$$ - $$$
d12453284,$$ - $$$
d5243360,$$ - $$$
d10026199,$$ - $$$
d5981121,$
d5895326,$$$$
d11714834,$$ - $$$
d3529512,$
d10455697,$$ - $$$
d7612957,$
d5957225,$$ - $$$
d8806798,$
d3385108,$$ - $$$
d6737454,$$ - $$$
d4550695,$
d8730814,$
d13325769,$$ - $$$
d1197680,$$ - $$$
d12597077,$$$$
d10403855,$$ - $$$
d7353246,$
d5973612,$$ - $$$
d7691742,$$ - $$$
d11890718,$
d10784793,$$ - $$$
d5489542,$
d3539837,$$ - $$$
d8773471,$
d7123459,$
d4469392,$
d12949413,$$ - $$$
d7243103,$$ - $$$
d12333684,$
d5610056,$
d7088246,$$ - $$$
d11733716,$
d7983596,$$ - $$$
d7804172,$$ - $$$
d11817151,$$ - $$$
d10784435,$
d7274387,$$ - $$$
d12019833,$
d7394585,$$ - $$$
d8368349,$
d11747645,$$ - $$$
d8581449,$
d9726428,$
d10681025,$
d7809695,$
d6420242,$$ - $$$
d5811095,$
d12870561,$$ - $$$
d6720573,$
d12615017,$$ - $$$
d12736333,$
d7346902,$
d9811545,$
d10594396,$$ - $$$
d10049135,$$ - $$$
d5965526,$
d5505743,$$ - $$$
d11547400,$$ - $$$
d5617372,$$ - $$$
d10454701,$$ - $$$
d695731,$$ - $$$
d5981102,$
d694430,$
d1038890,$$ - $$$
d9739991,$$ - $$$
d5800182,$
d9722804,$$ - $$$
d12714434,$
d12843434,$
d8848466,$$ - $$$
d6868819,$
d10225559,$$ - $$$
d12865928,$
d10844790,$
d1906085,$$ - $$$
d12969746,$$ - $$$
d5519656,$$ - $$$
d11824153,$$ - $$$
d12612267,$
d11915838,$
d2479964,$$ - $$$
d12723596,$$ - $$$
d10445164,$$ - $$$
d7705896,$$ - $$$
d4886067,$$ - $$$
d10041251,$$ - $$$
d12945773,$$ - $$$
d4550796,$
d12999709,$$ - $$$
d7990722,$$ - $$$
d12709215,$$ - $$$
d10246133,$$ - $$$
d8494144,$$ - $$$
d3704667,$
d11535848,$$ - $$$
d10598256,$
d13313894,$$ - $$$
d8665127,$
d10446273,$
d5811563,$$ - $$$
d6363843,$$ - $$$
d1993112,$$ - $$$
d10789405,$$ - $$$
d12925683,$$ - $$$
d3186678,$
d991627,$$ - $$$
d7971932,$$ - $$$
d10254524,$$ - $$$
d4912516,$$ - $$$
d11953104,$$ - $$$
d4352049,$$ - $$$
d8730699,$$ - $$$
d6864939,$
d10027066,$
d8430949,$
d8339690,$
d11964412,$$ - $$$
d8018997,$$ - $$$
d5558688,$
d10389366,$$ - $$$
d7989727,$
d10762631,$
d8834212,$
d12171910,$
d1997917,$$ - $$$
d7907611,$$ - $$$
d4909494,$$ - $$$
d12276666,$$ - $$$
d8777888,$$ - $$$
d1153958,$
d11844817,$$ - $$$
d12234032,$$ - $$$
d5860154,$
d10685884,$
d1328181,$$ - $$$
d5870848,$
d13083436,$$$$
d7046436,$
d742678,$$ - $$$
d5850787,$$ - $$$
d5824261,$
d7229120,$$ - $$$
d7355065,$$ - $$$
d11904585,$
d4443902,$
d5852976,$$ - $$$
d12898120,$$ - $$$
d10620020,$$ - $$$
d11678028,$$ - $$$
d12593334,$$ - $$$
d8297847,$$ - $$$
d694432,$$ - $$$
d11657087,$
d5778375,$
d12117635,$$ - $$$
d1039098,$$ - $$$
d1216562,$
d12050035,$$ - $$$
d7708325,$$ - $$$
d8498470,$
d10719182,$
d1974266,$
d10483850,$
d8765459,$
d12885121,$
d8479806,$$ - $$$
d1337430,$$ - $$$
d12944325,$$ - $$$
d12061912,$$ - $$$
d8539414,$$ - $$$
d10786762,$$ - $$$
d2073393,$
d12206878,$
d12538903,$$ - $$$
d6490162,$$ - $$$
d7995967,$
d5981396,$
d8130155,$
d9872428,$$$$
d793802,$$ - $$$
d6224451,$
d10043293,$
d4919197,$
d12266185,$$ - $$$
d7124428,$$ - $$$
d13198083,$$ - $$$
d5243151,$$ - $$$
d12192016,$
d4738582,$$ - $$$
d4074667,$$ - $$$
d12543295,$
d2233173,$$ - $$$
d8016298,$$ - $$$
d12948875,$$ - $$$
d8745697,$$ - $$$
d7214679,$
d3968264,$
d9782262,$$ - $$$
d1963482,$$ - $$$
d5602967,$
d13307450,$$$$
d779392,$
d4547307,$$ - $$$
d7124111,$
d10026301,$$ - $$$
d3880165,$$ - $$$
d11857651,$$ - $$$
d12226868,$$ - $$$
d12116608,$$ - $$$
d10055782,$
d8407508,$
d7616210,$$ - $$$
d13139762,$$$$
d5820181,$$ - $$$
d1346217,$$ - $$$
d4128610,$$ - $$$
d6659300,$$ - $$$
d8806137,$
d11810082,$$ - $$$
d13139838,$$ - $$$
d9580195,$$ - $$$
d1008641,$
d7618689,$$ - $$$
d8339856,$$ - $$$
d11814300,$$ - $$$
d7284974,$$ - $$$
d12682016,$$ - $$$
d10378757,$
d13125118,$$ - $$$
d10495119,$$ - $$$
d7342374,$$ - $$$
d10298711,$$ - $$$
d9763583,$
d12153438,$$ - $$$
d10629028,$$ - $$$
d10344721,$$ - $$$
d5616175,$
d11548926,$$ - $$$
d13236739,$
d11070553,$$ - $$$
d12238424,$$ - $$$
d13198247,$$ - $$$
d11596486,$
d5975678,$$ - $$$
d12438510,$$ - $$$
d4919408,$
d11932335,$$ - $$$
d10323804,$$ - $$$
d1115804,$$ - $$$
d7175254,$
d7702781,$
d5008777,$
d4461485,$
d11917576,$$$$
d7144184,$$ - $$$
d3721375,$$ - $$$
d9585472,$$ - $$$
d12637532,$
d8373416,$$ - $$$
d4454456,$
d4597951,$$$$
d8097660,$$ - $$$
d8015786,$$ - $$$
d7181002,$$ - $$$
d9729856,$$ - $$$
d10793501,$
d7123676,$$ - $$$
d8491443,$$ - $$$
d6612458,$
d12716741,$$ - $$$
d9465975,$$ - $$$
d2232729,$$ - $$$
d4763757,$$ - $$$
d10084208,$
d12907413,$$ - $$$
d1098380,$
d10514818,$$ - $$$
d8845348,$
d7343006,$$ - $$$
d12610491,$
d9771198,$$ - $$$
d8429317,$
d12415319,$
d10265012,$$ - $$$
d11795975,$
d1013188,$$ - $$$
d10460744,$$ - $$$
d12901753,$$ - $$$
d10810061,$
d10040678,$
d695193,$$ - $$$
d10357350,$
d1037273,$$ - $$$
d8465611,$
d12378896,$
d7124256,$
d5924045,$
d8378634,$$ - $$$
d5818304,$$ - $$$
d9848643,$
d12789957,$
d9729556,$$ - $$$
d4182513,$$ - $$$
d5776074,$$ - $$$
d11693632,$
d11607588,$
d12242670,$$ - $$$
d7727852,$$ - $$$
d5484826,$
d9826580,$
d12333751,$
d11773414,$
d11795698,$$ - $$$
d11151903,$
d7992513,$
d9166702,$
d12800426,$
d12712306,$$ - $$$
d8501486,$
d5965968,$$ - $$$
d10319255,$$ - $$$
d1330664,$$ - $$$
d10306546,$$ - $$$
d11842673,$$ - $$$
d5850920,$
d1173463,$$ - $$$
d9565455,$
d2156587,$$ - $$$
d10437982,$
d11825035,$$ - $$$
d5866583,$
d1323694,$$ - $$$
d886860,$$ - $$$
d3668909,$$ - $$$
d6611930,$
d5971950,$$ - $$$
d12179686,$
d8533491,$$ - $$$
d7078848,$
d5223290,$
d12613586,$$ - $$$
d1752364,$
d8338338,$
d7051515,$$ - $$$
d8057766,$
d11905337,$$ - $$$
d12947060,$$ - $$$
d6019482,$$ - $$$
d8152758,$$ - $$$
d11747658,$$ - $$$
d12478929,$
d3344016,$$ - $$$
d8752011,$
d7593949,$$ - $$$
d11749116,$$ - $$$
d10682385,$$ - $$$
d1942804,$$ - $$$
d10051032,$$ - $$$
d1359798,$$ - $$$
d4887853,$
d9857382,$
d5959513,$$ - $$$
d982932,$
d5442868,$
d12806065,$$ - $$$
d5850643,$
d7255785,$
d4433520,$$ - $$$
d12840697,$$ - $$$
d10460941,$
d8837115,$
d12201536,$
d8545603,$
d3749063,$$ - $$$
d7023811,$$ - $$$
d7337448,$$ - $$$
d11917183,$
d3442448,$$ - $$$
d5963816,$
d9567317,$$ - $$$
d5772570,$$ - $$$
d10064351,$
d13238453,$$ - $$$
d6959710,$
d5864168,$$ - $$$
d4413178,$$ - $$$
d10154414,$
d4768724,$
d1332170,$$ - $$$
d6706485,$$ - $$$
d6919791,$$ - $$$
d12869140,$$ - $$$
d6589245,$
d7361788,$
d6703612,$
d6116877,$
d8422566,$
d1081386,$$ - $$$
d8548422,$
d8278389,$
d793187,$$$$
d5493105,$$ - $$$
d7350307,$$ - $$$
d11637366,$$ - $$$
d7995734,$$ - $$$
d8486395,$$ - $$$
d7124544,$
d1056291,$$ - $$$
d5263690,$$ - $$$
d7626785,$
d11841903,$
d8463026,$$ - $$$
d13200450,$
d12594702,$$ - $$$
d11657131,$
d4091593,$
d8338364,$
d8611686,$
d4985377,$$ - $$$
d8064902,$$ - $$$
d12855773,$$ - $$$
d12661984,$
d11758488,$
d12246247,$$$$
d964491,$$ - $$$
d7063449,$$ - $$$
d5822505,$
d11844033,$
d5614796,$$ - $$$
d10040725,$
d7908757,$$ - $$$
d5799961,$
d8096478,$
d12946942,$$ - $$$
d10257861,$$ - $$$
d5873399,$
d13298844,$$ - $$$
d5824628,$
d9817467,$$ - $$$
d3169706,$
d1323099,$$ - $$$
d8124178,$
d990791,$$ - $$$
d7799864,$$ - $$$
d5800729,$$ - $$$
d8297246,$
d12091645,$$ - $$$
d5011698,$$ - $$$
d5498210,$$ - $$$
d11854799,$
d9465421,$$ - $$$
d4912090,$
d4770099,$$ - $$$
d5808432,$
d6429627,$
d7230447,$$ - $$$
d5544563,$$ - $$$
d7113705,$
d9781150,$$ - $$$
d12976363,$
d7214794,$$ - $$$
d7077236,$$ - $$$
d3953336,$$ - $$$
d2313222,$$ - $$$
d12533808,$
d12321733,$$ - $$$
d9981533,$
d7973209,$$ - $$$
d6418072,$$ - $$$
d1062422,$$ - $$$
d5616657,$$ - $$$
d12287067,$$ - $$$
d12322698,$$ - $$$
d2535723,$
d9562457,$
d2010956,$$ - $$$
d10338043,$$ - $$$
d4167660,$$ - $$$
d5892009,$
d9569030,$
d10821474,$$ - $$$
d12682337,$
d5796257,$$ - $$$
d8713938,$$ - $$$
d7311050,$$ - $$$
d8793769,$$ - $$$
d4959571,$$ - $$$
d10441825,$
d8371902,$
d7910518,$
d8494240,$
d4297223,$$ - $$$
d4843264,$
d12632741,$$ - $$$
d12860006,$$ - $$$
d3707333,$
d11702167,$$ - $$$
d4943053,$
d9697369,$
d10623477,$
d4994223,$$ - $$$
d5959836,$
d12187927,$$ - $$$
d990636,$$ - $$$
d10624285,$
d12971650,$
d11688849,$$ - $$$
d11912228,$
d7759341,$
d11903569,$$ - $$$
d4131064,$$ - $$$
d11719405,$
d3793871,$$ - $$$
d10164682,$$ - $$$
d12032969,$$ - $$$
d11879673,$$ - $$$
d13124243,$$ - $$$
d1335029,$$ - $$$
d1090513,$$ - $$$
d8339850,$
d11180524,$
d12404708,$$ - $$$
d8333989,$$ - $$$
d11921307,$$ - $$$
d8746280,$
d990995,$$ - $$$
d3840421,$$$$
d8339181,$
d1324359,$$ - $$$
d12411211,$$ - $$$
d5865420,$$ - $$$
d1098892,$
d7234081,$$ - $$$
d9881524,$$ - $$$
d9829840,$$ - $$$
d12490131,$$ - $$$
d8015092,$$ - $$$
d10394161,$
d12644113,$$ - $$$
d10884073,$
d6132048,$$ - $$$
d12238438,$
d7189289,$
d1213112,$
d12479038,$
d8041098,$
d10223184,$$ - $$$
d1334093,$$ - $$$
d9728824,$$ - $$$
d5981238,$$ - $$$
d10713466,$$ - $$$
d1340129,$$ - $$$
d11693153,$
d10082380,$$ - $$$
d12512061,$
d1077859,$$ - $$$
d12596864,$$ - $$$
d6429658,$$ - $$$
d9586379,$
d9767189,$$ - $$$
d7088642,$$ - $$$
d6196887,$
d11800569,$$ - $$$
d10830503,$
d8338524,$
d4795354,$$$$
d13185579,$
d3751428,$$ - $$$
d9767591,$
d8092961,$
d1322263,$$ - $$$
d5865286,$$ - $$$
d12525309,$
d5986264,$
d10782585,$$ - $$$
d7059601,$$ - $$$
d7160762,$
d4062230,$
d2311036,$$ - $$$
d5614832,$$ - $$$
d5510263,$$ - $$$
d12542629,$$ - $$$
d4404704,$
d6157665,$$ - $$$
d10730433,$
d11700928,$
d7993505,$$ - $$$
d11809827,$
d7995294,$$ - $$$
d11644560,$$ - $$$
d1147107,$$ - $$$
d12575804,$
d6542465,$
d8468650,$
d12965944,$
d12708661,$$ - $$$
d6705906,$
d12225609,$
d1232088,$$ - $$$
d8752107,$$ - $$$
d7819963,$
d11678329,$$ - $$$
d8068662,$$ - $$$
d11716628,$$ - $$$
d10664281,$$ - $$$
d1534768,$$ - $$$
d12835806,$$ - $$$
d12927416,$$ - $$$
d5981658,$$ - $$$
d12003615,$$ - $$$
d8050905,$
d4770134,$$ - $$$
d7123585,$$ - $$$
d11918984,$$ - $$$
d8117295,$$ - $$$
d9739235,$$ - $$$
d13055068,$$ - $$$
d3793929,$
d5796795,$$ - $$$
d5795277,$$ - $$$
d4579462,$
d7952442,$
d12640973,$
d3648621,$$ - $$$
d12309283,$$ - $$$
d12607818,$$ - $$$
d6880900,$
d5851837,$
d8540292,$
d9814570,$$ - $$$
d12334932,$$ - $$$
d12992755,$
d13202379,$$ - $$$
d8673850,$$ - $$$
d10145743,$$ - $$$
d1356455,$$ - $$$
d9743644,$
d3177106,$$ - $$$
d10021211,$
d10076026,$
d4747919,$$ - $$$
d12332233,$$ - $$$
d12245002,$$ - $$$
d11918527,$$ - $$$
d5973370,$
d8488552,$$ - $$$
d11869434,$
d10003871,$$ - $$$
d8300641,$$ - $$$
d4768028,$$ - $$$
d8685099,$$ - $$$
d7990566,$
d4040162,$
d2010714,$$ - $$$
d11874621,$
d8372009,$
d8054870,$
d8454970,$$ - $$$
d13171768,$$ - $$$
d3967439,$
d7684475,$$ - $$$
d8760942,$
d6802647,$
d4041851,$
d10626635,$
d7318812,$
d7706883,$
d12029347,$
d3736188,$$ - $$$
d8791363,$
d6586465,$
d10552201,$$ - $$$
d5243130,$$ - $$$
d8070872,$$ - $$$
d12919833,$$ - $$$
d12112571,$
d5491178,$$ - $$$
d5122132,$$ - $$$
d4221277,$$ - $$$
d5923635,$$ - $$$
d12562856,$
d7885846,$$ - $$$
d10558815,$
d10782313,$$ - $$$
d10692233,$$ - $$$
d12705581,$
d12658732,$$ - $$$
d12897344,$$ - $$$
d5813359,$
d10591712,$
d11979798,$$ - $$$
d11913867,$$ - $$$
d9453954,$
d6909653,$
d12928932,$$ - $$$
d2068087,$$ - $$$
d9705189,$
d5823951,$$ - $$$
d4170508,$
d8787432,$
d4828936,$$ - $$$
d4358392,$$ - $$$
d7359789,$
d1028972,$$ - $$$
d12563320,$$ - $$$
d4815687,$$ - $$$
d8336164,$
d8297084,$
d8461757,$$ - $$$
d1024107,$$ - $$$
d10338706,$$ - $$$
d11788030,$$ - $$$
d10227937,$$ - $$$
d4053843,$
d7376300,$
d8705243,$$ - $$$
d8339700,$
d10129897,$$ - $$$
d8733119,$$ - $$$
d10597824,$$ - $$$
d6514663,$
d11982130,$$ - $$$
d5801020,$
d12636038,$
d945529,$
d5796101,$
d8613998,$
d12173413,$
d7911286,$$ - $$$
d6624082,$
d12950931,$
d695248,$$ - $$$
d5496480,$$ - $$$
d6940326,$$ - $$$
d10816328,$$ - $$$
d10171093,$$ - $$$
d10044675,$$ - $$$
d13206835,$
d12794736,$$ - $$$
d7226390,$
d6403820,$
d6687100,$$ - $$$
d5976574,$
d12847011,$$ - $$$
d12009782,$
d2093364,$$ - $$$
d12919216,$
d8841873,$
d7354156,$
d6413569,$
d10801516,$$ - $$$
d4501283,$
d11699519,$$ - $$$
d11966154,$
d7954277,$
d11899246,$$ - $$$
d954468,$
d6704592,$$ - $$$
d7992658,$
d12600268,$$ - $$$
d1125077,$$ - $$$
d9601208,$$ - $$$
d8389348,$$ - $$$
d10693216,$$ - $$$
d1019784,$$ - $$$
d7124118,$$ - $$$
d12559977,$$ - $$$
d13224786,$$ - $$$
d8019133,$$ - $$$
d13100274,$$ - $$$
d12188784,$
d7303776,$$ - $$$
d13312169,$
d11784868,$
d10894995,$
d7743552,$
d10748187,$
d5529014,$
d5513452,$
d4777699,$
